0.6208,0.583053528625998
0.6188,0.582153852416763
0.6167,0.58123810334475
0.6166,0.581195223150218
0.6164,0.5811096591802
0.6161,0.580981803136086
0.6157,0.580812239733927
0.6151,0.580559837659144
0.6142,0.580185574237698
0.6129,0.579654065520532
0.6109,0.578857003790398
0.6086,0.577970641895368
0.6063,0.577115810636477
0.604,0.576291646617599
0.6018,0.575531229211153
0.5995,0.574764625082755
0.5972,0.574026221009261
0.5948,0.57328490667013
0.5925,0.572601637887897
0.5903,0.571972220363751
0.588,0.571338698366383
0.5857,0.570729487545151
0.5835,0.570168833870789
0.5812,0.569605072034734
0.579,0.569086580113655
0.5768,0.568587766564613
0.5746,0.568108033004005
0.5724,0.567646792063249
0.5702,0.567203467293169
0.5681,0.566796487009071
0.5658,0.566368314491584
0.5636,0.565975387298113
0.5616,0.565631833881255
0.5595,0.565284652456386
0.5573,0.564935346530776
0.5552,0.564615215204284
0.553,0.564293294181531
0.551,0.564012184504436
0.5489,0.563728450596066
0.5467,0.563443331241272
0.5447,0.56319452104171
0.5426,0.562943539915885
0.5404,0.562691482584141
0.5383,0.562460875797129
0.5362,0.562239659511269
0.5341,0.562027476876312
0.532,0.5618239787217
0.53,0.561637932364185
0.528,0.561459164514084
0.526,0.561287392597092
0.5239,0.561114258997236
0.5219,0.560955970917151
0.5199,0.560803854186593
0.5178,0.560650490943478
0.5158,0.560510224231178
0.5138,0.560375359109749
0.5118,0.560245654849227
0.5098,0.56012087637275
0.5078,0.560000794197181
0.5058,0.559885184373735
0.5039,0.559779298507141
0.5019,0.559671786318316
0.5,0.559573212816847
0.4981,0.559477934048879
0.4961,0.559381013633722
0.4941,0.55928736324502
0.4921,0.559196795247926
0.4901,0.559109127075849
0.4881,0.559024181171083
0.4861,0.55894178492543
0.4842,0.558865717298961
0.4822,0.558787814890084
0.4803,0.558715726154689
0.4784,0.558645372589347
0.4765,0.558576626163202
0.4746,0.558509362593892
0.4727,0.558443461301601
0.4709,0.558382179108663
0.4691,0.558321918175701
0.4672,0.558259314025241
0.4655,0.558204088717565
0.4636,0.558143153632326
0.4618,0.558086104865254
0.46,0.558029633128937
0.4581,0.557970562207888
0.4562,0.557911955234758
0.4544,0.557856781828675
0.4526,0.557801875222376
0.4507,0.557744131659108
0.4489,0.557689560046281
0.4471,0.557635052733378
0.4453,0.557580548454109
0.4435,0.557525988352002
0.4417,0.557471315945347
0.4398,0.557413424556545
0.438,0.557358353818365
0.4361,0.55729992913367
0.4343,0.557244251113359
0.4325,0.557188207893635
0.4307,0.557131756743414
0.4289,0.557074857057051
0.4271,0.557017470319288
0.4255,0.556966021482824
0.4238,0.556910876718335
0.4221,0.556855210014151
0.4203,0.55679567101626
0.4185,0.556735488708769
0.4168,0.556678034702003
0.4151,0.556619961338587
0.4133,0.556557774743322
0.4115,0.556494849639749
0.4098,0.556434724119606
0.4081,0.556373906372347
0.4064,0.556312382197847
0.4045,0.556242768103571
0.4026,0.556172239429666
0.4009,0.556108347988509
0.3992,0.556043704219105
0.3974,0.555974429415626
0.3957,0.555908214050873
0.3939,0.555837262159525
0.3921,0.555765439991028
0.3904,0.555696805707214
0.3887,0.555627390235887
0.387,0.555557192794519
0.3853,0.55548621361286
0.3837,0.555418696637512
0.382,0.555346204290091
0.3803,0.555272936493612
0.3787,0.555203273736132
0.377,0.555128512758965
0.3754,0.555057453931134
0.3738,0.554985726111689
0.3721,0.554908789028183
0.3704,0.554831111490485
0.3688,0.554757334627153
0.367,0.554673570700002
0.3653,0.554593727066312
0.3637,0.554517939308918
0.3621,0.554441539913965
0.3605,0.55436453893269
0.359,0.554291813500938
0.3575,0.554218577605846
0.3559,0.554139907231827
0.3542,0.55405570843095
0.3524,0.55396588594862
0.3507,0.553880435903302
0.3491,0.553799478386586
0.3475,0.553718016691152
0.3459,0.553636064443424
0.3443,0.553553635563135
0.3427,0.553470744243865
0.341,0.553382181685971
0.3391,0.553282623197685
0.3373,0.553187764855332
0.3357,0.55310302319694
0.334,0.553012566676431
0.3324,0.552927053540303
0.3308,0.552841190202084
0.3292,0.552754992391332
0.3275,0.552663058431024
0.326,0.552581656702173
0.3244,0.552494550656228
0.3228,0.55240717376376
0.3213,0.552325026159669
0.3198,0.552242667724339
0.3184,0.552165621233574
0.3169,0.552082892442264
0.3155,0.552005523123824
0.3139,0.551916930749781
0.3123,0.551828171769776
0.3107,0.551739261768628
0.3091,0.551650216196429
0.3077,0.551572202138905
0.3063,0.551494106137099
0.3047,0.551404766080815
0.3031,0.551315346859309
0.3016,0.551231457378536
0.3002,0.551153119691468
0.2987,0.551069153655083
0.2971,0.550979565017778
0.2956,0.550895564126127
0.2941,0.55081156319387
0.2925,0.550721974119936
0.291,0.550638006460208
0.2894,0.550548476084904
0.2878,0.550458993522229
0.2863,0.550375157178042
0.2848,0.550291381911197
0.2832,0.550202098733778
0.2817,0.550118476828155
0.2801,0.550029375732748
0.2786,0.549945941030389
0.2773,0.549873712969968
0.2758,0.54979047351785
0.2743,0.549707347882246
0.2727,0.549618812581713
0.2712,0.549535940214283
0.2698,0.549458710147104
0.2685,0.549387101302855
0.2669,0.549299109755589
0.2653,0.549211279269016
0.2637,0.549123613361959
0.2621,0.549036114846997
0.2608,0.548965147023648
0.2595,0.548894291854858
0.258,0.548812676415883
0.2565,0.548731211610132
0.2549,0.54864448125095
0.2535,0.548568731189986
0.252,0.5484877126368
0.2503,0.548396066409687
0.2486,0.548304601451952
0.2472,0.548229409459497
0.2457,0.548148974418041
0.2443,0.548074016380913
0.243,0.548004507227958
0.2414,0.547919076083325
0.2398,0.547833767254739
0.2383,0.547753892389989
0.2368,0.547674107108999
0.2353,0.54759440151852
0.2338,0.547514764912038
0.2323,0.547435185755685
0.2307,0.547350350685565
0.2293,0.547276149436561
0.2279,0.547201963652369
0.2264,0.547122482217703
0.225,0.54704828901704
0.2236,0.546974071761251
0.2222,0.546899816169873
0.2208,0.54682550725122
0.2193,0.546745813509266
0.2178,0.54666602024361
0.2165,0.546596769188003
0.2151,0.546522073148553
0.2139,0.546457936742994
0.2126,0.546388324796242
0.211,0.546302438387984
0.2096,0.546227074510477
0.2085,0.546167705485489
0.2073,0.54610277018637
0.2059,0.546026770289271
0.2047,0.545961402762945
0.2033,0.545884856514189
0.2018,0.545802475371121
0.2002,0.545714147430815
0.1988,0.545636443981923
0.1975,0.545563916751468
0.1959,0.545474122586082
0.1946,0.545400705308591
0.1935,0.545338241327941
0.1925,0.545281170309469
0.1908,0.545183490774985
0.1892,0.545090752969644
0.1877,0.545003056266515
0.1864,0.544926426820873
0.1849,0.544837246189752
0.1838,0.544771302711264
0.1825,0.5446927472491
0.1809,0.544595093731179
0.1794,0.544502521357596
0.1783,0.544433976020063
0.1772,0.544364850070794
0.1758,0.544275998698182
0.1745,0.544192582620592
0.173,0.544095194463202
0.1716,0.54400315001539
0.1703,0.543916644563042
0.1695,0.543862897505083
0.1687,0.543808748557446
0.1679,0.543754188412653
0.1668,0.543678479472391
0.1657,0.543601950410182
0.165,0.543552811537683
0.1641,0.543489119301322
0.1628,0.543396072149648
0.1614,0.54329443834174
0.1602,0.543206102998495
0.1589,0.543109091324211
0.1577,0.5430182893469
0.157,0.542964751013629
0.1559,0.542879748565605
0.1549,0.542801528524586
0.1538,0.54271441943997
0.1528,0.542634234802944
0.1517,0.542544909432288
0.1505,0.542446087338031
0.1501,0.542412820722993
0.1494,0.542354204988676
0.1485,0.5422780838538
0.1481,0.542243974286922
0.1473,0.542175233771395
0.1466,0.542114507328323
0.1458,0.542044433057136
0.1452,0.541991399105961
0.1445,0.541928999957613
0.1436,0.541847926239854
0.143,0.54179333963917
0.1427,0.541765882985518
0.1421,0.541710639416753
0.1422,0.541719877434309
0.1422,0.541719877434309
0.1422,0.541719877434309
0.1417,0.541673563436861
0.1409,0.541598811154951
0.1407,0.541579996764984
0.1408,0.541589410316362
0.1406,0.541570570473778
0.1401,0.541523246971564
0.1399,0.541504227441693
0.1399,0.541504227441693
