# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), Ax (m/s²), Ay (m/s²), Az (m/s²)
0.000000,0.000000,0.000000,8.772864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001585,-0.000000,0.000000,8.772864,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000
0.003169,0.000000,0.000000,8.772864,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
0.006338,-0.000000,0.000000,8.772864,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000
0.009507,0.000000,-0.000000,8.772864,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
0.012676,-0.000000,-0.000000,8.772864,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
0.013396,-0.000000,-0.000000,8.772864,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
0.014115,0.000000,-0.000000,8.772864,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.015554,-0.000000,0.000000,8.772864,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000
0.016993,-0.000000,0.000000,8.772864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.018432,-0.000000,0.000000,8.772864,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
0.019063,0.000000,0.000000,8.772864,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
0.019693,0.000000,0.000000,8.772864,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000
0.020954,0.000000,-0.000000,8.772864,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000
0.022216,0.000000,-0.000000,8.772865,0.000110,-0.000071,0.001496,0.174105,-0.113065,2.372842
0.023477,0.000001,-0.000000,8.772871,0.000593,-0.000385,0.008079,0.591856,-0.384356,8.066268
0.025384,0.000003,-0.000002,8.772905,0.002279,-0.001480,0.031065,1.223529,-0.794569,16.675197
0.027291,0.000010,-0.000006,8.773000,0.005215,-0.003387,0.071072,1.855242,-1.204808,25.284679
0.029197,0.000024,-0.000015,8.773187,0.009355,-0.006075,0.127497,2.487010,-1.615083,33.894893
0.031104,0.000046,-0.000030,8.773497,0.014700,-0.009546,0.200341,3.118849,-2.025404,42.506094
0.033242,0.000086,-0.000056,8.774033,0.022122,-0.014366,0.301499,3.827081,-2.485335,52.158424
0.035379,0.000143,-0.000093,8.774807,0.031058,-0.020170,0.423287,4.535424,-2.945339,61.812271
0.037516,0.000220,-0.000143,8.775864,0.041508,-0.026956,0.565709,5.243913,-3.405437,71.468105
0.038371,0.000258,-0.000167,8.776375,0.046112,-0.029946,0.628456,5.527342,-3.589498,75.330894
0.039226,0.000299,-0.000194,8.776940,0.050959,-0.033093,0.694506,5.810804,-3.773580,79.194138
0.040081,0.000345,-0.000224,8.777563,0.056037,-0.036391,0.763721,6.070754,-3.942394,82.736935
0.041790,0.000450,-0.000292,8.778991,0.066474,-0.043169,0.905963,6.137921,-3.986013,83.652346
0.043500,0.000572,-0.000372,8.780663,0.077026,-0.050021,1.049770,6.205102,-4.029641,84.567942
0.045210,0.000713,-0.000463,8.782582,0.087693,-0.056948,1.195142,6.272293,-4.073275,85.483671
0.048629,0.001050,-0.000682,8.787174,0.109370,-0.071026,1.490585,6.406717,-4.160571,87.315702
0.052049,0.001462,-0.000949,8.792787,0.131508,-0.085402,1.792294,6.541193,-4.247900,89.148441
0.055468,0.001950,-0.001266,8.799441,0.154054,-0.100044,2.099573,6.645792,-4.315828,90.574000
0.059250,0.002580,-0.001675,8.808025,0.179014,-0.116253,2.439737,6.552819,-4.255451,89.306901
0.063032,0.003303,-0.002145,8.817886,0.203621,-0.132233,2.775108,6.459799,-4.195042,88.039145
0.066815,0.004119,-0.002675,8.829007,0.227877,-0.147985,3.105682,6.366729,-4.134602,86.770722
0.074379,0.006024,-0.003912,8.854965,0.275432,-0.178868,3.753798,6.212206,-4.034254,84.664763
0.081943,0.008285,-0.005380,8.885780,0.322286,-0.209295,4.392370,6.200047,-4.026358,84.499049
0.089507,0.010900,-0.007079,8.921420,0.369139,-0.239722,5.030910,6.187860,-4.018443,84.332946
0.097071,0.013869,-0.009007,8.961886,0.415899,-0.270088,5.668192,6.175642,-4.010509,84.166429
0.140002,0.037372,-0.024270,9.282203,0.679669,-0.441383,9.263062,6.105787,-3.965145,83.214402
0.142744,0.039284,-0.025514,9.308227,0.697277,-0.453893,9.490921,6.421193,-4.562543,83.098569
0.145486,0.041244,-0.026793,9.334876,0.714860,-0.466400,9.718613,6.412389,-4.561006,83.037378
0.150970,0.045261,-0.029420,9.389421,0.749978,-0.491404,10.173660,6.395102,-4.557830,82.915188
0.156454,0.049470,-0.032183,9.446460,0.785007,-0.516392,10.628080,6.379722,-4.555108,82.808369
0.161938,0.053871,-0.035084,9.505991,0.819989,-0.541387,11.082388,6.377835,-4.560319,82.874197
0.172631,0.063004,-0.041133,9.629234,0.888180,-0.590199,11.969231,6.376671,-4.569585,83.002538
0.183324,0.072865,-0.047706,9.761968,0.956377,-0.639103,12.857441,6.379022,-4.577537,83.129915
0.194016,0.083456,-0.054801,9.904206,1.024619,-0.688085,13.747011,6.385247,-4.584099,83.256913
0.236394,0.132629,-0.088080,10.561664,1.296396,-0.882660,17.285796,6.453599,-4.594485,83.755008
0.278771,0.193407,-0.129604,11.369541,1.572811,-1.077060,20.845504,6.605643,-4.575412,84.244302
0.321148,0.266067,-0.179339,12.328704,1.857754,-1.269928,24.425719,6.858841,-4.521232,84.722475
0.363526,0.351063,-0.237186,13.440012,2.155874,-1.459660,28.025926,7.230490,-4.426531,85.187477
0.368890,0.362733,-0.245080,13.591582,2.194813,-1.483365,28.483065,7.286867,-4.411396,85.245483
0.374254,0.374612,-0.253101,13.745605,2.234060,-1.506988,28.940514,7.345419,-4.395505,85.302910
0.379619,0.386703,-0.261248,13.902082,2.273627,-1.530522,29.398271,7.406230,-4.378877,85.360396
0.399329,0.432979,-0.292260,14.498140,2.421989,-1.616157,31.082643,7.647723,-4.310334,85.549937
0.419040,0.482229,-0.324944,15.127420,2.575298,-1.700278,32.769328,7.908259,-4.225301,85.595050
0.438751,0.534554,-0.359269,15.789954,2.734064,-1.782616,34.456856,8.201420,-4.129414,85.635523
0.463133,0.603690,-0.403951,16.655564,2.938884,-1.881715,36.545425,8.610930,-3.995289,85.678464
0.487516,0.677953,-0.451005,17.572111,3.154382,-1.977316,38.634929,9.074341,-3.843444,85.712506
0.511899,0.757614,-0.500342,18.539616,3.381852,-2.068994,40.725136,9.593178,-3.673438,85.735783
0.536281,0.842982,-0.551863,19.558091,3.622662,-2.156302,42.815782,10.168819,-3.485048,85.748528
0.568040,0.963370,-0.622032,20.961082,3.958877,-2.262645,45.538958,11.004432,-3.212064,85.746247
0.590484,1.055077,-0.673597,22.004759,4.213154,-2.332360,47.463281,11.653781,-3.000365,85.730447
0.612928,1.152661,-0.726672,23.091621,4.482542,-2.397153,49.387105,12.351155,-2.773478,85.701711
0.635372,1.256473,-0.781142,24.221652,4.768108,-2.456690,51.310126,13.095382,-2.531904,85.658972
0.653271,1.343965,-0.825504,25.153775,5.008108,-2.500193,52.842941,13.721377,-2.329152,85.614004
0.671170,1.435857,-0.870611,26.113326,5.259558,-2.539993,54.374866,14.374917,-2.117965,85.559355
0.689069,1.532355,-0.916397,27.100288,5.522939,-2.575941,55.905717,15.054427,-1.898888,85.494100
0.716575,1.690075,-0.987930,28.670322,5.951514,-2.623374,58.253787,16.116048,-1.545796,85.205480
0.744081,1.860012,-1.060627,30.304828,6.409892,-2.660885,60.593010,17.220679,-1.179522,84.877731
0.771586,2.042979,-1.134215,32.003548,6.899157,-2.688183,62.922835,18.360831,-0.803752,84.524321
0.799092,2.239838,-1.208412,33.766214,7.420138,-2.705061,65.242593,19.524824,-0.422575,84.145896
0.828003,2.462693,-1.286738,35.687547,8.002436,-2.711479,67.669280,20.759323,-0.021198,83.723015
0.856914,2.702898,-1.365083,37.678858,8.620383,-2.706352,70.083409,21.988061,0.375007,83.277640
0.885825,2.961479,-1.443116,39.739775,9.273541,-2.689925,72.484396,23.192087,0.759487,82.814766
0.914736,3.239440,-1.520516,41.869912,9.960908,-2.662636,74.871830,24.351210,1.125275,82.341149
0.937554,3.473141,-1.580956,43.599731,10.526546,-2.633839,76.746391,25.220475,1.396031,81.964911
0.971009,3.839631,-1.668227,46.213065,11.390225,-2.581019,79.479422,26.398508,1.756418,81.418381
0.996506,4.138693,-1.733443,48.265938,12.073264,-2.533168,81.548908,27.174866,1.994238,80.921769
1.022003,4.455407,-1.797367,50.371409,12.774658,-2.479713,83.605224,27.831455,2.194743,80.373056
1.042025,4.716784,-1.846571,52.061464,13.336397,-2.434443,85.210459,28.268496,2.324017,79.960491
1.062048,4.989494,-1.894844,53.783582,13.906136,-2.386846,86.807553,28.630064,2.426576,79.566652
1.082070,5.273679,-1.942146,55.537601,14.482312,-2.337475,88.396934,28.911331,2.500951,79.194763
1.102092,5.569451,-1.988445,57.323370,15.063279,-2.286905,89.979094,29.108186,2.545975,78.847403
1.122583,5.884230,-2.034772,59.183666,15.661022,-2.234531,91.591352,29.218695,2.560740,78.519582
1.143074,6.211279,-2.080022,61.076930,16.260079,-2.182178,93.197176,29.234498,2.543336,78.220466
1.163565,6.550601,-2.124205,63.003037,16.858482,-2.130511,94.797176,29.154589,2.493821,77.951005
1.184056,6.902160,-2.167342,64.961877,17.454264,-2.080185,96.391960,28.979173,2.412734,77.711021
1.204547,7.265883,-2.209468,66.953347,18.045480,-2.031836,97.982121,28.709836,2.301129,77.499459
1.245406,8.026960,-2.290643,71.021339,19.203348,-1.943694,101.141243,27.906911,1.994473,77.155317
1.286264,8.834592,-2.368496,75.218143,20.321887,-1.870070,104.288065,26.789831,1.592918,76.894776
1.320206,9.539576,-2.431119,78.802051,21.212734,-1.822409,106.894864,25.673487,1.207250,76.718926
1.347862,10.135934,-2.481097,81.787644,21.909160,-1.793606,109.014752,24.677430,0.873010,76.586856
1.375517,10.751163,-2.530408,84.831814,22.577374,-1.774149,111.130998,23.641010,0.534078,76.452795
1.403173,11.384474,-2.579310,87.934460,23.216796,-1.763982,113.243380,22.602189,0.203535,76.305557
1.430829,12.035071,-2.628055,91.095453,23.827654,-1.762689,115.350393,21.581311,-0.105498,76.059930
1.436360,12.167196,-2.637807,91.734639,23.946478,-1.763434,115.770938,21.384014,-0.163504,76.002040
1.441892,12.299974,-2.647563,92.376152,24.064220,-1.764495,116.191158,21.190229,-0.220011,75.942996
1.447423,12.433401,-2.657327,93.019987,24.180900,-1.765864,116.611046,21.000224,-0.274917,75.882529
1.452954,12.567470,-2.667099,93.666144,24.296540,-1.767533,117.030595,20.814302,-0.328135,75.820645
1.464016,12.837513,-2.686674,94.965415,24.524799,-1.771727,117.868646,20.455930,-0.429134,75.692479
1.475079,13.110061,-2.706301,96.273949,24.749203,-1.776995,118.705241,20.117275,-0.522302,75.557456
1.486141,13.385070,-2.725992,97.591729,24.969982,-1.783248,119.540309,19.800789,-0.606990,75.416271
1.497203,13.662503,-2.745758,98.918739,25.187391,-1.790388,120.373777,19.508420,-0.682596,75.268140
1.515665,14.130802,-2.778933,101.153835,25.543475,-1.803995,121.760938,19.079162,-0.787118,75.004250
1.534126,14.605604,-2.812377,103.414495,25.892347,-1.819273,123.143041,18.730170,-0.862779,74.719767
1.552588,15.086792,-2.846114,105.700622,26.235555,-1.835673,124.519688,18.467125,-0.908137,74.413045
1.571050,15.574276,-2.880159,108.012109,26.574738,-1.852622,125.890471,18.294243,-0.922417,74.084549
1.589511,16.067999,-2.914518,110.348846,26.911582,-1.869546,127.254984,18.213464,-0.905524,73.733965
1.620842,16.920093,-2.973524,114.371897,27.482618,-1.896621,129.555152,18.285154,-0.807643,73.087784
1.652172,17.790153,-3.033317,118.466687,28.059792,-1.919366,131.834097,18.604021,-0.630034,72.379104
1.683503,18.678486,-3.093726,122.632520,28.650372,-1.935479,134.089924,19.135161,-0.386566,71.612562
1.708172,19.391141,-3.141570,125.962154,29.128971,-1.942295,135.849451,19.684532,-0.160883,71.033913
1.732841,20.115779,-3.189511,129.335022,29.622229,-1.943285,137.595009,20.318727,0.082910,70.493302
1.757510,20.852780,-3.237402,132.750775,30.131632,-1.938160,139.326994,20.986650,0.332615,69.935322
1.782180,21.602552,-3.285090,136.209083,30.657601,-1.926931,141.045294,21.651152,0.575569,69.369602
1.806849,22.365499,-3.332429,139.709613,31.199559,-1.909917,142.749721,22.274829,0.799305,68.806519
1.811158,22.500151,-3.340652,140.325386,31.295766,-1.906395,143.046012,22.376913,0.835514,68.709575
1.815467,22.635218,-3.348859,140.942434,31.392408,-1.902718,143.341885,22.476432,0.870721,68.612933
1.819776,22.770703,-3.357050,141.560757,31.489472,-1.898892,143.637343,22.573254,0.904869,68.516840
1.824086,22.906606,-3.365224,142.180351,31.586948,-1.894921,143.932388,22.667221,0.937907,68.421372
1.832704,23.179678,-3.381520,143.423351,31.783079,-1.886566,144.521252,22.845940,1.000446,68.232506
1.841322,23.454446,-3.397741,144.671418,31.980694,-1.877693,145.108502,23.011293,1.057939,68.046754
1.849941,23.730923,-3.413884,145.924540,32.179671,-1.868347,145.694167,23.162124,1.110023,67.864602
1.858559,24.009121,-3.429944,147.182702,32.379883,-1.858578,146.278279,23.297364,1.156370,67.686581
1.875496,24.560894,-3.461254,149.669926,32.776395,-1.838338,147.421812,23.513796,1.229678,67.349053
1.892433,25.119412,-3.492211,152.176470,33.176000,-1.817063,148.559788,23.660093,1.278018,67.031322
1.909370,25.684716,-3.522802,154.702244,33.577461,-1.795187,149.692556,23.731873,1.300388,66.734596
1.926307,26.256826,-3.553020,157.247162,33.979487,-1.773154,150.820482,23.726862,1.296518,66.459538
1.943245,26.835741,-3.582867,159.811147,34.380841,-1.751405,151.944171,23.653283,1.267154,66.235085
1.970417,27.778648,-3.629999,163.964212,35.020417,-1.718150,153.739900,23.394472,1.169883,65.967258
1.997589,28.738817,-3.676269,168.165974,35.650589,-1.688294,155.529022,22.963438,1.018197,65.747983
2.024761,29.715934,-3.721789,172.416275,36.267146,-1.663150,157.312953,22.392864,0.825046,65.565699
2.046164,30.497254,-3.757208,175.798255,36.740989,-1.647290,158.714917,21.873970,0.654395,65.439091
2.061330,31.056957,-3.782120,178.212794,37.069325,-1.638325,159.705066,21.420914,0.527573,65.128488
2.064350,31.169010,-3.787065,178.695426,37.133669,-1.636774,159.900910,21.198710,0.499415,64.600802
2.067370,31.281256,-3.792006,179.178649,37.197381,-1.635308,160.095305,20.976444,0.471403,64.072482
2.070390,31.393694,-3.796943,179.662456,37.260417,-1.633926,160.288083,20.754342,0.443570,63.544006
2.073410,31.506321,-3.801876,180.146843,37.322771,-1.632627,160.479226,20.532590,0.415942,63.015736
2.079403,31.730329,-3.811652,181.109578,37.444502,-1.630296,160.853721,20.093687,0.361869,61.966696
2.085395,31.955056,-3.821415,182.074534,37.563604,-1.628285,161.221901,19.656727,0.308909,60.916817
2.091387,32.180488,-3.831168,183.041677,37.680093,-1.626587,161.583779,19.222346,0.257256,59.866086
2.100634,32.529741,-3.846200,184.538437,37.854773,-1.624563,162.129873,18.557940,0.180844,58.242546
2.101749,32.571931,-3.848010,184.719121,37.875407,-1.624366,162.194659,18.478515,0.172075,58.046899
2.102863,32.614144,-3.849820,184.899878,37.895951,-1.624179,162.259226,18.399074,0.163363,57.850681
2.103977,32.656380,-3.851629,185.080705,37.916246,-1.624005,162.322989,18.101707,0.151149,56.865840
2.105660,32.720201,-3.854361,185.353904,37.946244,-1.623767,162.417120,17.607020,0.132216,55.211011
2.107342,32.784073,-3.857093,185.627259,37.975439,-1.623560,162.508571,17.113243,0.113608,53.556352
2.109025,32.847993,-3.859825,185.900765,38.003814,-1.623384,162.597274,16.620251,0.095322,51.901399
2.114168,33.043674,-3.868174,186.737733,38.085429,-1.623026,162.851163,15.118286,0.042766,46.841086
2.119312,33.239749,-3.876523,187.575923,38.158718,-1.622932,163.076752,13.439281,-0.007470,41.107095
2.124455,33.436177,-3.884871,188.415188,38.223154,-1.623093,163.271965,11.666828,-0.055895,34.999862
2.131687,33.712867,-3.896610,189.596714,38.298705,-1.623723,163.494530,9.190309,-0.118318,26.411256
2.132654,33.749893,-3.898180,189.754773,38.307432,-1.623842,163.519514,8.860547,-0.126193,25.262943
2.133620,33.786929,-3.899750,189.912856,38.315902,-1.623966,163.543613,8.628526,-0.132684,24.470409
2.134587,33.823972,-3.901320,190.070962,38.324172,-1.624097,163.567032,8.451025,-0.138392,23.876190
2.136520,33.898082,-3.904460,190.387241,38.340125,-1.624376,163.611887,8.096724,-0.149559,22.687659
2.138454,33.972223,-3.907601,190.703605,38.355385,-1.624677,163.654414,7.743362,-0.160412,21.499191
2.140387,34.046392,-3.910742,191.020048,38.369990,-1.624997,163.694739,7.390896,-0.170931,20.310398
2.142320,34.120589,-3.913884,191.336567,38.383933,-1.625338,163.732833,7.039258,-0.181156,19.121435
2.149350,34.390559,-3.925315,192.487919,38.428934,-1.626730,163.851966,5.768777,-0.215603,14.797822
2.156379,34.660808,-3.936756,193.639978,38.465072,-1.628347,163.940759,4.510529,-0.245967,10.473500
2.163409,34.931279,-3.948209,194.792549,38.492598,-1.630160,163.999841,3.303125,-0.272001,6.291640
2.164260,34.964062,-3.949597,194.932219,38.495393,-1.630393,164.005145,3.234107,-0.274121,6.066676
2.165112,34.996847,-3.950986,195.071893,38.498122,-1.630627,164.010229,3.165127,-0.276199,5.841332
2.165964,35.029634,-3.952375,195.211572,38.500789,-1.630863,164.015112,3.096335,-0.278231,5.616151
2.167667,35.095216,-3.955153,195.490941,38.505948,-1.631340,164.024300,2.959118,-0.282162,5.165539
2.169370,35.160806,-3.957932,195.770325,38.510873,-1.631824,164.032717,2.822552,-0.285916,4.715213
2.171074,35.226404,-3.960712,196.049723,38.515565,-1.632314,164.040365,2.686477,-0.289499,4.264632
2.180541,35.591140,-3.976179,197.602858,38.537486,-1.635128,164.068883,1.940246,-0.306265,1.758885
2.190008,35.956044,-3.991673,199.156129,38.552434,-1.638073,164.073659,1.210545,-0.317907,-0.749430
2.199476,36.321056,-4.007196,200.709326,38.560553,-1.641104,164.054677,0.496933,-0.324711,-3.259689
2.199710,36.330089,-4.007580,200.747756,38.560665,-1.641180,164.053899,0.479579,-0.324817,-3.321453
2.199944,36.339122,-4.007965,200.786186,38.560773,-1.641256,164.053106,0.462036,-0.324923,-3.383949
2.199976,36.340353,-4.008017,200.791423,38.560788,-1.641267,164.052998,0.459709,-0.324937,-3.392234
